"[Gain] 8% of [Physical] Damage as Extra [Lightning] Damage against [Chill|Chilled] Enemies","對於受[Chill|冰緩]敵人，[Gain|獲得]相當於[Physical|物理]傷害 8% 的額外[Lightning|閃電]傷害"
"15% increased [StunThreshold|Stun Threshold]","增加 15%[StunThreshold|暈眩門檻]"
"+1 to [StunThreshold|Stun Threshold] per [Dexterity|Dexterity]","每 1 [Dexterity|敏捷]使[StunThreshold|暈眩門檻] +1"
"Regenerate 3% of maximum Life over 1 second when [Stun|Stunned]","被[Stun|暈眩]時在 1 秒內回復 3% 最大生命"
"10% increased effect of [ArmourBreak|Fully Broken Armour]","增加 10%[ArmourBreak|完全破甲]的效果"
"+10% to [Resistances|Fire Resistance]","+10% [Resistances|火焰抗性]"
"[ArmourBreak|Fully Broken Armour] effects also apply to [Fire] Damage Taken from [HitDamage|Hits]",[ArmourBreak|完全破甲]效果同時套用至[HitDamage|擊中]的[Fire|火焰]傷害
"[Projectile|Projectiles] [Pierce] enemies with [ArmourBreak|Fully Broken Armour]",[Projectile|投射物]會[Pierce|穿透][ArmourBreak|完全破甲]的敵人
"30% increased effect of [ArmourBreak|Fully Broken Armour]","增加 30%[ArmourBreak|完全破甲]的效果"
"[ArmourBreak|Break] 50% of [Armour] on [Pinned|Pinning] an Enemy","對一個敵人造成[Pinned|釘身]時，[ArmourBreak|破壞]其 50% [Armour|護甲值]"
"Enemies you [ArmourBreak|Fully Armour Break] are [Maim|Maimed]",[ArmourBreak|完全破甲]的敵人會被[Maim|癱瘓]
"Enemies you [ArmourBreak|Fully Armour Break] cannot Regenerate Life",你造成[ArmourBreak|完全破甲]的敵人無法回復生命
"20% increased chance to inflict [Ailments|Ailments] with [Projectile|Projectiles]","增加 20%[Projectile|投射物]造成[Ailments|異常狀態]的機率"
"6% increased bonuses gained from Equipped [Quiver]","增加 6%從已裝備[Quiver|箭袋]獲得的加成"
"20% increased bonuses gained from Equipped [Quiver]","增加 20%從已裝備[Quiver|箭袋]獲得的加成"
"20% increased [Projectile|Projectile] [Stun|Stun Buildup]","增加 20%[Projectile|投射物][Stun|暈眩累積]"
"6% reduced [Projectile] Speed","減少 6%[Projectile|投射物]速度"
"10% increased [Grenade] Area of Effect","增加 10% [Grenade|擲彈]效果範圍"
"50% increased [Grenade] [DetonationTime|Detonation Time]","增加 50%[Grenade|擲彈][DetonationTime|引爆時間]"
"25% reduced [Grenade] [DetonationTime|Detonation Time]","減少 25%[Grenade|擲彈][DetonationTime|引爆時間]"
"15% reduced [Grenade] [DetonationTime|Detonation Time]","減少 15%[Grenade|擲彈][DetonationTime|引爆時間]"
"80% reduced [Grenade] Damage","減少 80%[Grenade|擲彈]傷害"
"40% increased Cooldown Recovery Rate for [Grenade] Skills","增加 40%[Grenade|擲彈]技能冷卻時間恢復率"
"[Gain] 4% of Damage as Extra [Fire] Damage for\nevery different [Grenade] fired in the past 8 seconds","過去 8 秒內每發射 1 種不同的[Grenade|擲彈]，\n[Gain|獲得]相當於傷害 4% 的額外[Fire|火焰]傷害"
"15% increased [Pinned|Pin] duration","增加 15%[Pinned|釘身]持續時間"
"10% increased [Pinned|Pin] duration","增加 10%[Pinned|釘身]持續時間"
"20% increased [Pinned|Pin] duration","增加 20%[Pinned|釘身]持續時間"
"[Pinned] Enemies cannot deal [Critical|Critical Hits]",[Pinned|釘身]的敵人不能造成[Critical|暴擊]
"Your Hits cannot be [Evasion|Evaded] by [Pinned] Enemies",[Pinned|釘身]的敵人無法[Evasion|閃避]你的擊中
"60% increased [Critical|Critical Hit Chance] against [Immobilised] enemies","對[Immobilised|受禁錮]的敵人增加 60% [Critical|暴擊率]"
"40% increased [Attack] Damage against Maimed Enemies","對癱瘓的敵人增加 40% [Attack|攻擊]傷害"
"40% increased [Charm] Effect Duration","增加 40% [Charm|護符]效果持續時間"
"40% increased [Charm] Charges gained","增加 40% [Charm|護符]充能獲取"
"Recover 5% of maximum Mana when a [Charm|Charm] is used","使用[Charm|護符]時恢復 5% 魔力"
"25% increased [Reservation] Efficiency of [Companion] Skills","[Companion|盟友]技能增加 25% [Reservation|保留]效率"
"Increases and Reductions to [Companion] Damage also apply to you",[Companion|盟友]傷害增減也會套用於你
"Life Recovery from your [Flask|Flasks] also applies to your [Companion|Companions]",你的[Flask|藥劑]給予的生命恢復也會套用於你的[Companion|盟友]
"5% of Damage from [HitDamage|Hits] is taken from your Damageable [Companion]'s Life before you","[HitDamage|擊中]傷害的 5% 會先由你的可傷害[Companion|盟友]承受"
"20% increased [Defences] while your [Companion] is in your [Presence]","當你的[Companion|盟友]位於你的[Presence|存在範圍]內時，增加 20%[Defences|防禦]"
"[Minion|Minions] have 15% increased Area of Effect","增加 15%[Minion|召喚物]的效果範圍"
"[Companion|Companions] have +30% to [Chaos] [Resistances|Resistance]","[Companion|盟友]具有 +30% [Chaos|混沌][Resistances|抗性]"
"[Companion|Companions] have +30% to all Elemental [Resistances]","[Companion|盟友]具有 +30% 全元素[Resistances|抗性]"
"[Minion|Minions] [Reviving|Revive] 35% faster if all your [Minion|Minions] are [Companion|Companions]","若你所有的[Minion|召喚物]皆為[Companion|盟友]，則[Minion|召喚物][Reviving|復活]速度加快 35%"
"20% increased [CullingStrike|Culling Strike] Threshold","增加 20%[CullingStrike|撲殺]門檻"
"[CullingStrike|Culling Strike] against Beasts while your [Companion] is in your [Presence]",當你的[Companion|盟友]位於你的[Presence|存在範圍]內，你對野獸造成[CullingStrike|撲殺]
"[Companion|Companions] have 10% increased Area of Effect","增加 10%[Companion|盟友]的範圍效果"
"8% increased [Reservation] Efficiency of [Companion] Skills","[Companion|盟友]技能增加 8% [Reservation|保留]效率"
"[Companion|Companions] deal 60% increased damage against [Immobilised] enemies","增加 60%[Companion|盟友]對[Immobilised|受禁錮]的敵人造成的傷害"
"[Minion|Minions] [Reviving|Revive] 15% faster if all your [Minion|Minions] are [Companion|Companions]","若你所有的[Minion|召喚物]皆為[Companion|盟友]，則[Minion|召喚物][Reviving|復活]速度加快 15%"
"8% increased [AilmentThreshold|Elemental Ailment Threshold]","增加 8%[AilmentThreshold|元素異常狀態門檻]"
"[Companion|Companions] have +12% to all Elemental [Resistances]","[Companion|盟友]具有 +12% 全元素[Resistances|抗性]"
"[Companion|Companions] have 4% increased [Attack] Speed","[Companion|盟友]的[Attack|攻擊]速度增加 4%"
"3% increased [Attack] Speed while your [Companion] is in your [Presence]","當你的[Companion|盟友]位於你的[Presence|存在範圍]內時，[Attack|攻擊]速度增加 3%"
"Enemies affected by your [Hazard|Hazards] [Recently] have 25% reduced [Armour]","敵人[Recently|近期]受你的[Hazard|危險]影響後，減少 25%其[Armour|護甲值]"
"Enemies affected by your [Hazard|Hazards] [Recently] have 25% reduced [Evasion|Evasion Rating]","敵人[Recently|近期]受你的[Hazard|危險]影響後，減少 25%其[Evasion|閃避值]"
"10% increased Damage for each [Hazard] triggered [Recently], up to 50%","[Recently|近期]每觸發一個[Hazard|危險]，傷害增加 10%，最多增加至 50%"
"[Hazard|Hazards] have 15% chance to rearm after they are triggered","[Hazard|危險]有 15% 機率在觸發後重新佈署"
"[Hazard|Hazards] have 5% chance to rearm after they are triggered","[Hazard|危險]有 5% 機率在觸發後重新佈署"
"16% increased [Hazard] Damage","增加 16%[Hazard|危險]的傷害"
"20% increased [Hazard] Duration","增加 20%[Hazard|危險]持續時間"
"40% increased [Hazard] Damage","增加 40%[Hazard|危險]的傷害"
"[Hazard|Hazards] cannot be triggered for 3 seconds after being created","[Hazard|危險]在被創造後 3 秒內無法被觸發"
"10% increased [Hazard] Area of Effect","[Hazard|危險]增加 10% 效果範圍"
"20% reduced [Hazard] Damage","減少 20%[Hazard|危險]的傷害"
"50% increased [Hazard] Area of Effect","[Hazard|危險]增加 50% 效果範圍"
"[Debuff|Debuffs] inflicted by [Hazard|Hazards] have 30% increased [SlowMagnitudeModifier|Slow Magnitude]","[Hazard|危險]造成的[Debuff|減益效果]增加 30% [SlowMagnitudeModifier|緩速幅度]"
"30% increased [Hazard] [Immobilised|Immobilisation] buildup","增加 30%[Hazard|危險]的[Immobilised|禁錮]累積"
"20% increased [Hazard] [Immobilised|Immobilisation] buildup","增加 20%[Hazard|危險]的[Immobilised|禁錮]累積"
"+1 to maximum number of [ElementalInfusion|Elemental Infusions]","+1 最大[ElementalInfusion|元素灌注]數量"
"10% chance when collecting an [ElementalInfusion|Elemental Infusion] to gain an\nadditional [ElementalInfusion|Elemental Infusion] of the same type","拾取[ElementalInfusion|元素灌注]時，有 10% 機率獲得額外一個同類型的[ElementalInfusion|元素灌注]"
"Skills have 10% chance to not remove [ElementalInfusion|Elemental Infusions] but still count as consuming them","技能有 10% 機率不會移除[ElementalInfusion|元素灌注]，但仍視為將其消耗"
"30% increased [Spell] Damage if you have consumed an [ElementalInfusion|Elemental Infusion] [Recently]","若你[Recently|近期]消耗[ElementalInfusion|元素灌注]，增加 30%[Spell|法術]傷害"
"5% chance when collecting an [ElementalInfusion|Elemental Infusion] to gain an\nadditional [ElementalInfusion|Elemental Infusion] of the same type","拾取[ElementalInfusion|元素灌注]時，有 5% 機率獲得額外一個同類型的[ElementalInfusion|元素灌注]"
"10% increased [ElementalInfusion|Elemental Infusion] duration","增加 10%[ElementalInfusion|元素灌注]持續時間"
"Skills have 5% chance to not remove [ElementalInfusion|Elemental Infusions] but still count as consuming them","技能有 5% 機率不會移除[ElementalInfusion|元素灌注]，但仍視為將其消耗"
"+1 to maximum [ElementalInfusion|Cold Infusions]","+1 最大[Infusion|冰冷灌注]"
"+1 to maximum [ElementalInfusion|Fire Infusions]","+1 最大[Infusion|火焰灌注]"
"+1 to maximum [ElementalInfusion|Lightning Infusions]","+1 最大[Infusion|閃電灌注]"
"Gain 3 [Volatility] when an [Allies|Allied] [Persistent] [Reviving] [Minion] is [MinionDeath|Killed]","當一個[Allies|友方][Persistent|持續][Reviving|復甦][Minion|召喚物]遭[MinionDeath|擊殺]，獲得 3 [Volatility|易爆]"
"Maximum [Volatility] is 30","最大[Volatility|易爆]為 30"
"25% chance that when [Volatility] on you explodes, you regain an equivalent amount of [Volatility]","你身上的[Volatility|易爆]引爆時，你有 25% 機率重新獲得等量的[Volatility|易爆]"
"3% chance to gain [Volatility] on Kill","擊殺時有 3% 機率獲得[Volatility|易爆]"
"50% chance to gain [Volatility] when you are [Stun|Stunned]","當你受[Stun|暈眩]時，有 50% 機率獲得[Volatility|易爆]"
"5% chance to gain [Volatility] on Kill","擊殺時有 5% 機率獲得[Volatility|易爆]"
"15% reduced [Volatility] Explosion delay","減少 15%[Volatility|易爆]的爆炸延遲"
"15% increased [Volatility] Explosion delay","增加 15%[Volatility|易爆]的爆炸延遲"
"[Volatility|Volatile Power] also grants 1% increased [Critical|Critical Hit chance] per [Volatility] exploded","每有 1 [Volatility|易爆]爆炸，[Volatility|不穩定的力量]也會賦予增加 1% [Critical|暴擊率]"
"8% increased [Glory] generation","增加 8% 生成的[Glory|榮耀]"
"15% increased [Glory] generation","增加 15% 生成的[Glory|榮耀]"
"Recover 1% of maximum Life per [Glory] consumed","每消耗 1 [Glory|榮耀]就恢復 1% 最大生命"
"Skills have a 15% chance to not consume [Glory]","技能有 15% 機率不消耗[Glory|榮耀]"
"Skills have a 5% chance to not consume [Glory]","技能有 5% 機率不消耗[Glory|榮耀]"
"Skills gain 1 [Glory] every 2 seconds for each [Rarity|Rare or Unique] monster in your [Presence]","你的[Presence|存在範圍]內每個[Rarity|稀有或傳奇]怪物使你的技能每 2 秒獲得 1 [Glory|榮耀]"
"Consuming [Glory] grants you 3% increased [Attack] damage per [Glory] consumed for 6 seconds, up to 60%","每消耗一層[Glory|榮耀]，會使你增加 3% [Attack|攻擊]傷害，最大為 100%，持續 6 秒"
"[Allies] in your [Presence] have 30% increased [Glory] generation","處於你[Presence|存在範圍]中的[Allies|友方]增加 30% 生成的[Glory|榮耀]"
"10% increased Damage against Demons","擊中惡魔時增加 10% 傷害"
"10% increased Duration of [Ailments|Ailments] on Beasts","增加 10%野獸身上的[Ailments|異常狀態]持續時間"
"10% increased [Immobilised|Immobilisation] buildup against Constructs","增加 10%對創造物的[Immobilised|禁錮]累積"
"10% increased [Critical|Critical Hit Chance] against Humanoids","對人形敵人增加 10% [Critical|暴擊率]"
"50% increased Damage against Demons","擊中惡魔時增加 50% 傷害"
"50% increased Duration of [Ailments|Ailments] on Beasts","增加 50%野獸身上的[Ailments|異常狀態]持續時間"
"50% increased [Critical|Critical Hit Chance] against Humanoids","對人形敵人增加 50% [Critical|暴擊率]"
"50% increased [Immobilised|Immobilisation] buildup against Constructs","增加 50%對創造物的[Immobilised|禁錮]累積"
"10% reduced [BuffEffect|effect] of [Curse|Curses] on you","減少 10%你身上的[Curse|詛咒][BuffEffect|效果]"
"30% increased damage against Undead Enemies","增加 30%對不死敵人的傷害"
"5% reduced [BuffEffect|effect] of [Curse|Curses] on you","減少 5%你身上的[Curse|詛咒][BuffEffect|效果]"
"1% increased Movement Speed","增加 1% 移動速度"
"5% reduced [Slow|Slowing] Potency of [Debuff|Debuffs] on You","減少 5%你身上的[Debuff|減益效果][Slow|緩速]程度"
"Ignore all [ArmourPenalties|Movement Penalties] from [EquipArmour|Armour]",無視穿著護甲所帶來的減少移動速度效果
"Immune to [Maim]",免疫癱瘓
"Immune to [Hinder]",免疫阻礙
"3% reduced Movement Speed Penalty from using Skills while moving","在移動時使用技能會減少 3% 移動速度懲罰"
"50% increased [Attack] damage while moving","移動時增加 50% [Attack|攻擊]傷害"
"20% reduced [Accuracy] Rating while moving","移動時減少 20% [Accuracy|命中]值"
"[Projectile] [Attack|Attacks] have a 12% chance to fire two additional [Projectile|Projectiles] while moving","移動時，[Projectile|投射物][Attack|攻擊]有 12% 機率發射 2 個額外[Projectile|投射物]"
"10% increased damage against [Immobilised] Enemies","對[Immobilised|受禁錮]敵人的傷害增加 10%"
"8% increased [Immobilised|Immobilisation] buildup","增加 8%[Immobilised|禁錮]累積"
"20% increased damage against [Immobilised] Enemies","對[Immobilised|受禁錮]敵人的傷害增加 20%"
"Enemies are [Intimidate|Intimidated] for 4 seconds when you [Immobilised|Immobilise] them","當你[Immobilised|禁錮]敵人時，對其造成[Intimidate|威嚇]，持續 4 秒"
"20% increased [Ballista] [Immobilised|Immobilisation] buildup","增加 20%[Ballista|砲塔]的[Immobilised|禁錮]累積"
"15% increased [Ballista] damage","增加 15%[Ballista|砲塔]傷害"
"[Attack|Attacks] used by [Ballista|Ballistas] have 4% increased [Attack] Speed","[Ballista|砲塔]使用的[Attack|攻擊]增加 4% [Attack|攻擊]速度"
"10% increased [Ballista] [CriticalDamageBonus|Critical Damage Bonus]","增加 10%[Ballista|砲塔][CriticalDamageBonus|暴擊傷害加成]"
"10% increased [Ballista] [Critical|Critical Hit Chance]","增加 10%[Ballista|砲塔][Critical|暴擊率]"
"15% increased [Ballista] [Critical|Critical Hit Chance]","[Ballista|砲塔][Critical|暴擊率]增加 15%"
"15% increased [Ballista] [CriticalDamageBonus|Critical Damage Bonus]","[Ballista|砲塔][CriticalDamageBonus|暴擊傷害加成]增加 15%"
"25% increased [Ballista] [CriticalDamageBonus|Critical Damage Bonus]","增加 25%[Ballista|砲塔][CriticalDamageBonus|暴擊傷害加成]"
"20% increased [Ballista] [Critical|Critical Hit Chance]","增加 20%[Ballista|砲塔][Critical|暴擊率]"
"15% increased Area of Effect while you have a Totem","當你有圖騰時增加 15% 範圍效果"
"[Attack] Skills have +1 to maximum number of Summoned [Ballista] [Totem|Totems]",[Attack|攻擊]技能+1召喚[Ballista|砲塔][Totem|圖騰]的最大數量
"10% increased [Attack] Damage per Summoned [Totem] in your [Presence]","你的[Presence|存在範圍]中每有一個召喚的[Totem|圖騰]，增加 10% [Attack|攻擊]傷害"
